发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
识货少年;0.0101419878296146;0.5765281493223231;0.4243365024448303;0.0034088357139559445
扑捉大长腿;0.0002571208182155;0.6233752331617803;0.5616512560091128;0.0001236817428631577
马妍;8.570693940519383e-05;0.9823744920961416;0.5673134100767563;6.562482985113374e-05
群响刘老板;0.0003428277576207;0.945067410712888;0.5916901392264317;0.0002633814437952244
倾大;0.0034854155358112;0.733482665504168;0.4069115726008964;0.0014292116103829355
西城大妈;0.0411678998942947;0.1826642322614774;0.376217111753963;0.0038868953741554853
小疾庸;8.570693940519383e-05;0.9188714547934748;0.6014022251277977;6.507105596168032e-05
有个梨GPT;0.0013427420506813;0.4000524918643762;0.3705192145168932;0.0002734465078915099
gzpsmshlqw;5.713795960346256e-05;0.1217088306425984;0.5613139366901325;5.362962000396916e-06
没有我找不到的电子书;0.0066280033140016;0.0424214142699236;0.5719307902940624;0.00022093443711454402
星空橙爆汁;0.0061708996371739;0.7307410855116084;0.3228320594147285;0.002000049492471672
小猪婧婧;0.0002571208182155;0.0380028757783249;0.4376111538924078;5.874814570092309e-06
林仔tata;0.0002571208182155;-0.1115098474559654;0.5613320495666926;-2.2111712517759392e-05
纲手大人Sherry;5.713795960346256e-05;-0.8315458570266134;0.5613140102246009;-3.664113272221243e-05
欧洲文艺评论;0.015941490729366;0.2303367941196028;0.349272711744538;0.0017620124871890756
虚无寒君;8.570693940519383e-05;-0.4430178243884566;0.6864382814439496;-3.5808881754849474e-05
百二十五頁;0.0001142759192069;-0.9790956892001852;0.5613140570192627;-8.628550736764462e-05
经济观察报;5.713795960346256e-05;-0.8734573895185516;0.5958380776995191;-4.0855147408415275e-05
微天下;0.004571036768277;0.2526661280062694;0.4674505471230217;0.0007417362240225697
携隐;0.0018855526669142;0.1716997674256325;0.4956600925676163;0.00022046741248894024
瞳_口嗨落学家;0.0001142759192069;-0.3716593456984176;0.5613138146897646;-3.2753490512270676e-05
中科大胡不归;0.0005713795960346;0.8557317874353524;0.5886284086102317;0.0003954173195412827
萧秋水;0.0021712424649315;0.3325016827413952;0.4131455502990391;0.0004097861994790085
路意Louis;0.0003999657172242;0.6238846374414535;0.561368816800898;0.00019245421221527492
瘦驼;0.0009427763334571;0.0501163686719998;0.3908727688423786;2.5373230189373692e-05
宝玉xp;0.0295974630745936;0.5014004442356372;0.310629342681523;0.006333353898464981
雷雷發言記錄冊;0.0001428448990086;0.9935692543156658;0.5613279681251562;0.00010945400029640968
薄荷青柠硬糖;5.713795960346256e-05;0.9997042897778206;0.561313682661969;4.405081918100405e-05
美剧叔;0.0001428448990086;0.1082789554700119;0.5394707729997263;1.146380504359606e-05
转转呜呜呜;0.0087706767991315;-0.0456158324399154;0.4154060561988497;-0.00022833559207873313
新浪热点;0.0009427763334571;0.3426474586992675;0.550967087129664;0.0002445309980098576
粤B汤还热;5.713795960346256e-05;0.2285714285714284;0.5613282037697026;1.007199753997544e-05
京城第一母老虎;0.0050852784047081;0.3151276260782363;0.3258726799746821;0.0007174658616514202
廷祐JungWoo_Jungvely;0.00445676084907;0.1598472990965228;0.3655897987871169;0.00035782508138211533
手机上的新浪;0.001057052252664;-0.2642190549998655;0.6231794718302592;-0.0002391254535459873
槽值;0.0075707796474587;0.6144986123887303;0.3630963400990107;0.0023207879497258105
新浪新闻;0.0099991429306059;0.343833381973733;0.5447593681224059;0.0025731647882798136
藤子_立志每日一图bot;5.713795960346256e-05;0.0085812912976506;0.5613146686923408;3.781253908711756e-07
廷祐JungWoo_Jungvely;0.0019141216467159;0.3104356594820067;0.6330794312785551;0.0005168344065676758
携隐;0.001057052252664;0.3269037964607553;0.4955190956424782;0.00023524959945685575
第八个不是铜像;0.0002571208182155;0.9986690271758932;0.5613721592767349;0.00019804403657562773
ZOL中关村在线;8.570693940519383e-05;0.0;0.567213130509397;0.0
数码磕学家;0.0019426906265177;0.5933255564693753;0.4826302271595674;0.0007642990067524303
科技有意思;0.0081707282232951;0.16634211255978;0.2706628326835951;0.0005054098219170695
Kema1990;8.570693940519383e-05;0.0183830440774731;0.5716324301137318;1.2373778900332489e-06
四正刚刚好;0.0003999657172242;0.8634022531261999;0.6882551473820406;0.0003265408285701904
陌路不是路哟;0.0001142759192069;-0.400090364813005;0.561313888224233;-3.5259056004777234e-05
36氪;0.0003999657172242;0.0477729369327461;0.510113445117568;1.3391325184929556e-05
雪山吃大鱼;0.0001428448990086;0.924143675787706;0.5613139183065154;0.00010180336191852651
CHEUNGYUET;5.713795960346256e-05;0.2283659471986467;0.5613158719836422;1.0062721933296484e-05
UCG一刀;0.0006856555152415;0.5231245142810358;0.443744976883424;0.00021867370974852106
晖姐的新微博;0.0001999828586121;0.3708004929206538;0.515865994023415;5.2555969486476485e-05
顾文豪;0.0001428448990086;0.9197530182411684;0.5628411615302753;0.00010159536280968421
伦敦的猪在香港;0.0009427763334571;0.2557876414997683;0.4706229311775519;0.0001559241519865169
-Redamantia-;0.0004856726566294;0.7514907414539628;0.6419936377207868;0.00032192157870386784
Christine芳心灭火器;0.0001714138788103;0.1520461411547948;0.561323537951974;2.0099567649647992e-05
风干永永;0.0001714138788103;-0.2362556480997589;0.5613182501552001;-3.1231253961990977e-05
梁溪说事;8.570693940519383e-05;-0.5576536896532651;0.5617431688023731;-3.6886754346141804e-05
品测科技;0.000628517555638;0.7024850139831389;0.7336343522726476;0.00044502684830100887
豹仙人Leopa-sama;0.0004856726566294;0.917220927717549;0.5946841727208789;0.000363962019100749
七倍pro;8.570693940519383e-05;0.2444559891691845;0.5613138949091846;1.6157513914702204e-05
kestrel_wangwenjun;0.0001999828586121;-0.948442433447281;0.5617481719316215;-0.00014638530869677123
Maeiee;0.0022569494043367;0.2792339077555847;0.3940356517427762;0.00034117529227955737
安民Anmin0001;0.0047138816672856;0.4407043679850278;0.3662522096916666;0.0010453419080488906
本恰恰-;0.0008570693940519;0.6205829589601124;0.5004487154763306;0.00036570212872548863
日语王唯斯;0.0028568979801731;0.162279868949699;0.3994594951451863;0.0002544393081791906
张开教授;0.0004856726566294;0.9862201485788912;0.5717608775410906;0.00037625652222326485
岳东晓博士;0.0244836156900837;0.5433361684783725;0.4957515864187094;0.00906067096333778
祝佳音;0.0054566751421306;0.3252980966063141;0.3892565175881698;0.0009492871264546441
傲天皇妃sama;0.007227951889838;0.266288509049555;0.3925256715120937;0.0010379772177644092
Ocasionally_;0.0004571036768277;0.6083876028968848;0.7219866696780265;0.0002758521203720773
鸶游-;5.713795960346256e-05;0.9830102010129136;0.5613137060592999;4.331521517478666e-05
懿领土_1113;5.713795960346256e-05;0.9529233377030988;0.5613138614844262;4.1989483735068306e-05
夜神不说话;0.0003428277576207;0.7909464604658852;0.6941663293918765;0.0002586060532235706
破破的桥;0.0683369996857412;0.3679415660200623;0.4014166019582359;0.013866988870089856
亲子网络素养说;0.0001142759192069;0.6775858918595941;0.7423748416986087;7.897586673584086e-05
真高冷美少女;0.0001714138788103;-0.9010784408990172;0.5613163516289247;-0.00011911552028796964
小果果王慕辰;0.0001714138788103;0.604737633987891;0.6036436769471918;8.596975946119023e-05
一玶海岸;0.0045138988086735;0.3078587009044865;0.3769629833453519;0.0007197041951368474
李雄鹰;0.1260463388852384;0.3009664162498184;0.3032512172890173;0.015805305784460634
小花崽子x;0.0681941547867325;0.2852230579918174;0.3190509824407478;0.008525972863606625
杨大宝在思考;0.0015427249092934;0.2622729783035878;0.4177151123413936;0.0002322064636493509
llllit-q;0.0001142759192069;0.175042486040301;0.5613143929380843;1.542611097593318e-05
后窗暴雨夜;0.0013141730708796;0.3638182033801545;0.5085956880794511;0.0003340886636852157
肉肉都跑掉辣;5.713795960346256e-05;0.9959839637499428;0.5613206400254234;4.388743126413502e-05
古月两青水;0.000742793474845;0.9487219656073816;0.5614723806293066;0.0005436100917669893
MofielStudio;0.005313830243122;0.2843666705328529;0.4451328418878241;0.0009241193926509467
猫哥评测;8.570693940519383e-05;0.2520262317264568;0.5614674198380853;1.66624312392535e-05
姚尧博士;0.0003999657172242;0.764462531076989;0.5616813224148843;0.00023595057018377895
福布斯中文网;0.0001428448990086;-0.4385937161199523;0.7878251288181031;-6.78123894511931e-05
快兰斯24小时财经直播;0.0001428448990086;0.9080451851565836;0.5625955054330262;0.00010025834505224742
zdhNarsil;0.0013427420506813;0.3919688702656534;0.4796087562815977;0.00034680340079240346
低可视度理工狼;0.0048281575864925;0.1336250490785032;0.3874556128064115;0.00034343404724861804
海未至_;8.570693940519383e-05;-0.6191831371274324;0.773384582401501;-5.63874810262226e-05
长沙发生了短沙发哦;0.0001142759192069;0.854809170276633;0.5613138898954709;7.533239275083496e-05
李多乙_DaEulCoisini;0.0032282947175956;0.0307138744958277;0.4001502591997776;5.45108507731541e-05
宥元Annyeongz_Destiny;0.0064280204553895;0.0339677493975652;0.2120099431973628;6.35992990991558e-05
一头想要被吃掉的捣捣;0.0002285518384138;0.0437969269879054;0.546814009441248;7.520038567888562e-06
SugarMill_Onlyfor金昇玟;0.0087992457789332;0.5041946421486275;0.3808445208900516;0.0023213651684244937
傲天皇妃sama;0.0007142244950432;0.2742947818920223;0.4748428100364222;0.00012780687904621695
张大妈的保镖;0.0032282947175956;0.3379206791436794;0.4680989646262801;0.0007015808113596858
传播学考研就找瓦洛佳;0.0018855526669142;-0.4611734339433;0.5620222020277101;-0.0006714419917008699
是你滴好厚米;0.0001714138788103;0.8152530201850072;0.5613158485863112;0.00010776997454408026
董董Mercurio;0.0011713281718709;0.785515326803124;0.6819053873688746;0.0008620043363709329
苗巾-澪人;8.570693940519383e-05;-0.8025486106339117;0.5613144698150285;-5.304514595366539e-05
极客公园;0.0002856897980173;0.0;0.5639408043270823;0.0
scarborough-求不卡文;0.0001714138788103;-0.0581186242253009;0.5613231151287806;-7.682920003886946e-06
潘学才;0.0030854498185869;0.7237328350651113;0.6930691485285058;0.0021263042537601464
澄伊chung;0.0007713624546467;0.9974264051084342;0.5624301072623288;0.0005945111374845526
001期货网;0.0003999657172242;0.5101163432510751;0.6818082111581383;0.00019112007609567325
fairoimanapouche;8.570693940519383e-05;0.6629714726344209;0.7502745312659485;5.857106341933656e-05
大猫的山海经;0.0020855355255263;0.2799475891258625;0.4327188461872088;0.00034709807992698246
喻江;0.0022855183841385;0.7752348323696678;0.352213870005996;0.0008573862771333645
啊无无明盡UNIVERSE;0.0001714138788103;0.4722996011108885;0.561328808757829;6.243569781114968e-05
花語凱西;8.570693940519383e-05;0.890300291834044;0.6222996711046958;6.523852762796247e-05
中日同传翻译李双in东京;0.0005142416364311;0.7113705104725248;0.5615225548126335;0.0002822164841793845
张辛欣;0.0007999314344484;0.8313972550254668;0.7159082466712204;0.0006541401282279257
中科大胡不归;0.0014570179698882;0.2322558548443848;0.4252453087120951;0.00019770751934372537
Musical_Fans;0.0005142416364311;0.926085591681127;0.5714400877548532;0.00037388767166361795
李建秋的世界;0.0496814558752106;0.4460913830539409;0.3485736531262277;0.010613650515603798
SMnPb;0.0001428448990086;0.6253812542917373;0.6966510992061216;8.550214285950783e-05
齐鲁晚报;0.000314258777819;0.4072685517858193;0.5852073385926344;0.00010290349705812007
杨帆教授;0.040396537439648;0.4668241514045783;0.3165605506611744;0.008201746227880634
馋师四代;0.0002856897980173;0.0;0.5614775358412056;0.0
Drakeet;0.0006856555152415;-0.5336951076760323;0.7597487464868019;-0.00038196297261623165
王盐Charles;0.0007142244950432;0.5980543017181369;0.6231700579045811;0.00036570762405343767
牛春宝;0.0018284147073108;0.4102670907236161;0.4605703229284204;0.00047466741060160563
老麦煮机;0.0004285346970259;0.9418042071952666;0.6087425237978035;0.00033754550944544234
翻硕君;0.0001999828586121;0.9997878354174728;0.5617732510849048;0.00015431699354484806
无心简影;0.0035139845156129;0.0879047349518529;0.3891313104511321;0.00016514307454186107
爱范儿;0.0005142416364311;-0.3189630948598138;0.7444966271431529;-0.00016777316026471667
饭饱不思衣a木头鱼a;0.0001714138788103;0.9999992617893464;0.561313956188001;0.00013219151476613882
凯雷;0.0030283118589835;0.4720803598186291;0.4264377168973415;0.0008375759843046268
新闻晨报;0.0048281575864925;0.5763489906983019;0.8141866754097165;0.003112741394725176
中科大胡不归;0.0030854498185869;0.2716783018940515;0.4104207472132349;0.000472666502406356
中科大胡不归;0.0021426734851298;0.6467427819475621;0.4431716878771496;0.0008437458900653881
同声翻译樱桃羊;0.0129988858097877;0.1939946533876899;0.3704176874074318;0.0012833339465435352
艶福;8.570693940519383e-05;0.8904070385855201;0.5733913734749603;6.0118453875078346e-05
三十二楼茶水间;5.713795960346256e-05;-0.2520949405657744;0.5613137010455861;-1.1108273837133429e-05
财新网;0.0011141902122675;0.1826148608219782;0.4133702488469948;0.00011555446971597877
虎嗅APP;0.0001714138788103;0.0234317655982688;0.4479403466993715;2.471856502909797e-06
量子位;0.0002571208182155;0.3997646173099638;0.6249317484763747;8.825234614711495e-05
日语翻译社;0.0018284147073108;-0.1718697086909631;0.5624549573880224;-0.0002428364485431208
始安公士或大号;0.2190383681398737;0.6506768077336506;0.3350357798138397;0.06560376875303243
省心省力点投;0.0003999657172242;0.5950512355720248;0.7671100345990891;0.00025083426910591417
戏精-CHUI-S;0.0002571208182155;0.3612452453409828;0.4912041232425139;6.268353232901077e-05
量子位;0.0002856897980173;0.9998917629324704;0.5622210634632432;0.00022065151412647925
丧味胶囊;0.0021998114447333;0.7587668115997148;0.402154738878776;0.0009222295875718679
智造圈;0.0011998971516727;0.2423090529529582;0.4522139620681546;0.00018063824557379486
BIE别的;0.003285432677199;0.4393725451492155;0.4240468575651292;0.0008409911282526962
nowisHYUNJAE_李贤在;0.0011427591920692;0.6997972272662014;0.5613871792489871;0.0006167959420999682
气iiii;5.713795960346256e-05;-0.0524655636156183;0.5613137745800545;-2.3118350677858173e-06
硬核黑科技;0.005199554323915;0.6008668129980629;0.3270505011909569;0.0014038193802736096
MissBunny-;0.0110847641630717;0.7974812589211887;0.2483957155640197;0.003016776393348647
爱范儿;0.0003428277576207;0.8526263200517739;0.650835664737656;0.0002613714417451685
死鱼眼卡夫卡;8.570693940519383e-05;0.842509305321244;0.6496205517012236;6.444697330629689e-05
某瑜;0.000314258777819;0.2272130685044907;0.6861995784538049;6.73167666610007e-05
生椰拿铁是本命;0.000628517555638;-0.2363968838035763;0.4319663332796135;-8.817818129111456e-05
涓小豚写作;0.0019426906265177;0.8644796080227701;0.6042852413362885;0.0013942879126176433
姬永锋;0.0002856897980173;0.8958316442476069;0.5626038087000843;0.00019782258664390826
漪-羽;0.002542639202354;0.8283579924380298;0.4332252324513536;0.0012536278334756889
中科大胡不归;0.0039996571722423;0.4103683192509452;0.3838495181472008;0.0008655848966190826
南昌火车站;0.0003999657172242;0.3810559274456251;0.4532635499147803;9.491052201352229e-05
卿turbo卿;5.713795960346256e-05;0.5380360684574741;0.5613137244429169;2.370794200943782e-05
廷祐JungWoo_Jungvely;0.0016570008285004;0.998877710139322;0.5616495636021808;0.0012771812975020255
不好惹的娃娃脸;0.0003999657172242;-0.9607753455630368;0.5613475564262584;-0.00029636610415927664
甜猫栗子;0.0001428448990086;0.3273235335632422;0.5613173944813858;3.605807558869619e-05
新华网;0.0015427249092934;0.3166038299778319;0.6620711017516216;0.0004442847077631261
S_orrymaker;0.0002571208182155;0.8461538461538458;0.5613139116215637;0.00016778164850935102
向凌云;0.0099134359912007;0.6073280627714499;0.3125792715442092;0.002585590881461816
小姿态;0.0004285346970259;0.4137135523284762;0.7308885211468636;0.00017802826396086732
绵州一哥;0.0045996057480787;0.3250484241370361;0.3863420530486124;0.0007935836895464412
再来杯黑糖嘟嘟;0.0014284489900865;0.613783215012252;0.3392817646136405;0.0004086884264771633
小笨蛋渡_渡;0.0001142759192069;-0.3036263259921439;0.561313764552627;-2.6757893254881552e-05
GDUODXI711-;0.0061994686169756;0.3544699319705602;0.3949510139234599;0.0011924197971671026
狗带321123;0.0003428277576207;0.3655549344318274;0.4564210385384284;7.858621289376584e-05
安全感只能自己给;0.0082564351627003;0.7280374950248948;0.4529699544303844;0.0037408284684697334
北欧泡芙酱;0.0336256892266377;0.5603623181651028;0.3833305771782296;0.009923517916028168
林仔tata;0.0003428277576207;-0.0334127906861002;0.5613320495666926;-8.834066095779166e-06
正版沅沅;0.0001428448990086;0.265506881930067;0.5038701961014395;2.6254954281256483e-05
稚鸟回南;0.0001428448990086;0.7214246884598425;0.5613137578676753;7.947188255277714e-05
FlowUs息流;0.0115990057995029;0.2479583580882579;0.2666387831591651;0.001053597940777533
大白说DBTalk;0.0001142759192069;0.9000207530597337;0.5613148374873707;7.931692086366733e-05
VonXXGhost;0.000314258777819;0.0172303147586283;0.56131743124862;4.175814849043722e-06
请相信有光GGGGGGGGG;0.0003428277576207;0.498192983416086;0.500479326508595;0.00011743885389177395
日本旅游美食大收集;0.0001428448990086;0.4305456496048829;0.5631052012446272;4.758012267325862e-05
新浪热点;0.0003999657172242;0.2169204053790241;0.6091532110256964;7.261089499261699e-05
你们是谁啊有人知道吗;0.0003713967374225;0.5601590629427623;0.7319270501955145;0.00020920368305701997
中科大胡不归;0.0016855698083021;0.7670693860022567;0.746901304725845;0.0013267731953607298
Lingomancy话术研;0.0028283290003713;0.649033821568244;0.6929531683316777;0.0017476449931562322
Lingomancy话术研;0.0008285004142502;0.6513431624547646;0.7277943284848744;0.0005395893039164483
西府南栀;8.570693940519383e-05;0.8461538461538458;0.5613136726345415;5.592719235802944e-05
绝不在图数据摆烂;5.713795960346256e-05;0.4057089312741682;0.5613139166352775;1.7877104663805212e-05
廷祐JungWoo_Jungvely;0.0061994686169756;0.0595082895925899;0.5957740687868653;0.00030197125722757117
廷祐JungWoo_Jungvely;0.0034854155358112;0.4463088608668581;0.6736872518963629;0.0014397943938779959
齐鲁晚报;0.0001428448990086;0.6516514354877174;0.5851939739815404;7.48396960327757e-05
从生中来;5.713795960346256e-05;0.960567404724444;0.5613136893469207;4.232629787956777e-05
中国电子报社;0.0004571036768277;0.7852370328223389;0.666271298844328;0.00032856301143104045
kmrk_xux_;0.0001142759192069;-0.0524655636156183;0.561313722771679;-4.623669708813163e-06
普通网友潘先生;0.0002285518384138;0.0265430329895191;0.5613517980280953;4.678670501917354e-06
锤子智能玩;5.713795960346256e-05;0.9988874404092936;0.5614824609793513;4.4028060228843105e-05
快乐肥宅小华;0.0007999314344484;0.5405055210163399;0.5437213036774701;0.00032298423463873385
Shytinex;0.0012856040910779;-0.620462798536833;0.7745300004555491;-0.0008488155251362804
沉寒萧;0.0001428448990086;-0.8129206452024325;0.5613143060337126;-8.95511314830065e-05
篮球哔哔机;0.0021141045053281;0.2678310701685338;0.5000593493459183;0.0003890102429251191
宽宽xyyyyy;0.0006570865354398;0.2365937699320788;0.5414132641359912;0.00011563966924213501
今日灼见;0.0001999828586121;0.6850432435319753;0.56252362103352;0.00010587748095479707
小桥_行云流水;0.000314258777819;0.0593749043035098;0.4561244536033178;1.1692995240480115e-05
向凌云;0.0004856726566294;0.975102336418168;0.587390614847634;0.0003821843775920972
生草字幕组;0.0120275404965288;0.6953662325200638;0.716406927763561;0.008231941564894388
YinWar_CNFF;0.0026854841013627;0.7346848660759748;0.561505789510915;0.0015220537690274882
有多少癌可以重来;8.570693940519383e-05;0.9702261810480224;0.5613300103778924;6.412971573635939e-05
Hanni_CherryLand;0.0038568122732337;0.3772084812872267;0.561637817306471;0.0011225827627165117
Det_Ryougi_;0.0003999657172242;0.5965798521025507;0.5613142542253371;0.00018401342031132236
岱琳;0.0006856555152415;0.401607457309199;0.4239064255157887;0.000160372470232947
老残游;8.570693940519383e-05;0.636462685390601;0.5613148441723222;4.206758084139433e-05
Valeyevna_Joy;0.0002285518384138;0.3116271620201061;0.5613138698406158;5.492598755060824e-05
网信青羊;0.0001428448990086;0.5258395613417186;0.4471375340069669;4.6143570632230075e-05
成都东部集团官方;0.0001714138788103;0.863329334241759;0.6564262339475223;0.0001334628781341464
青白江生态环境;0.0001714138788103;0.9842819432165292;0.5678560345644333;0.00013163028532568572
高桢迪;8.570693940519383e-05;0.6876127152085733;0.697445390265915;5.647056992271946e-05
微成都;0.0004571036768277;0.8998922341372393;0.6363770916932007;0.000359643183326612
MissZhao_xx;0.0001142759192069;0.2326680030933461;0.6224717898223548;2.2738569367852814e-05
姬永锋;0.0001714138788103;0.9982564482304626;0.562483527200238;0.00013223608769713925
成都青白江;0.0065708653543981;0.7942944635897846;0.563270124573211;0.0040389911130139546
绿色蒲江;0.0004571036768277;0.7391978222018619;0.7377661602801334;0.00034248866410816804
永州警事;0.0001428448990086;0.8530766839236579;0.6146618149593697;0.00010290610000733212
成都国际铁路港;0.0013998800102848;0.8574564298315627;0.359184024290312;0.0005923412292866572
哥斯拉看宏观;0.0001428448990086;0.4824028326503118;0.5614356610253818;5.315286238506391e-05
爽罗;0.0001428448990086;0.9778221684632596;0.5613148909669841;0.00010771675358655558
街北一只猫贝;0.0004285346970259;-0.0894890406041553;0.5128742155061099;-2.7022080647506326e-05
张笑来Sky;0.0107705053852526;0.4141791209915316;0.3377392169855197;0.002069940459379161
DiarioSecreto·本田仁美日记簿;0.0005142416364311;0.4687072804191559;0.5613988726221628;0.00018590563319304283
脑洞黑科技;0.0133131445876067;0.7907537895959904;0.322205761427809;0.004660229550485072
淡淡花香2022;0.0038568122732337;0.5218151618262468;0.2859294021790513;0.0007905986846836081
NeveRfinDme-;8.570693940519383e-05;-0.6499965657131332;0.5613143544996122;-4.296207750838199e-05
葵花子与萤火虫;1.0;0.3418521508303429;0.7570729669660492;0.3555724732990754
青春龙泉驿;0.0001999828586121;0.9699941657808884;0.5619654487377779;0.000149769571001159
逍遥心焱;5.713795960346256e-05;0.9943855172168404;0.5613137745800545;4.381646076353006e-05
心上中了一箭;8.570693940519383e-05;0.2260752126592515;0.6587632180603902;1.753680020449626e-05
证券市场红周刊;0.0004856726566294;-0.4065743259969465;0.6925220942753383;-0.0001878751389396048
CyberSwing;0.0021141045053281;0.9934354661859508;0.5628150758914409;0.0016239920966069513
四月间天气寒冷晴朗1948;0.0009999142930605;-0.4994781183581751;0.5613855133033221;-0.00038520553746678273
斌叔NextEdu;0.0101134188498128;0.5782059264670143;0.258507848031826;0.002076855792402048
XR饭;5.713795960346256e-05;0.9992012954759676;0.5613814165421047;4.403396826611667e-05
小满;0.0168842670628231;0.4015880277937462;0.3674806712032297;0.0034233361629565323
战甲装研菌;0.0044281918692683;-0.1150917439741781;0.3713819161657317;-0.00026004195997430163
我是胖酥;0.000742793474845;0.1931834041900444;0.3946422864568964;7.780250682070835e-05
互联网八哥;0.0077993314858726;0.4007120819447183;0.3725371895756814;0.0015996004846298686
第十九路;5.713795960346256e-05;0.9585277519022072;0.5613421716976852;4.223856609736985e-05
幸福甜瓜大王;5.713795960346256e-05;0.667052486744222;0.5613138832105192;2.939291076049583e-05
我我我我是柠柠柠;5.713795960346256e-05;0.7665190418363081;0.5613142926638092;3.377581625948305e-05
芭蕾小熊维;5.713795960346256e-05;-0.980579626129191;0.5613136876756828;-4.3208113269793864e-05
小熊牌向日葵_;0.0001714138788103;-0.1612755074879961;0.4329812913104582;-1.6445065508934658e-05
芭蕾小熊维;0.0001142759192069;-0.2878617799919;0.4933167030588296;-2.2295469754927274e-05
ACen_悠;0.0001428448990086;-0.8004876205436542;0.5613212249586949;-8.818259960055687e-05
3奈本人的微博v2;0.0001428448990086;0.88459671747593;0.6170740226526078;0.00010712711291614775
讯飞翻译笔;0.0251407022255235;-0.2326661059336014;0.3444065930454925;-0.002767795882998173
张辛欣;0.001057052252664;0.5164503998273444;0.4467336799782995;0.0003350625172118758
赵昱鲲;0.0133417135674085;0.2318891798698758;0.3547860015332977;0.0015080323222903603
无水浦西;0.0001428448990086;0.5217391304347823;0.5613145600618762;5.7474675898282146e-05
元祖电波少年;0.0001428448990086;-0.2200529173658385;0.5613209441907246;-2.4241260075573437e-05
Liberty的秘密花园;5.713795960346256e-05;0.2119136542211587;0.4903140848053728;8.156617825331642e-06
姬永锋;0.0018284147073108;0.6151531741120272;0.4445008413459946;0.0006868827968919602
姬永锋;0.0030568808387852;0.6651330076327363;0.3683052744169175;0.0010288380686619936
科大讯飞;0.0041710710510527;0.4937198682390175;0.4745800760802562;0.001342733334494047
南方人物周刊;0.0003428277576207;0.982285862151827;0.5923908866278933;0.00027407808871058236
凤凰网科技;0.0004571036768277;0.5575302559502546;0.5688458770331698;0.00019917271657326704
周阿星同学;5.713795960346256e-05;0.9198210959931864;0.5614958308826988;4.0544010570428806e-05
澎湃新闻;0.0011998971516727;0.775632082254661;0.7584761070692926;0.0009698258779682161
CLF财视频;0.0025140702225523;0.4253047620601792;0.3553439448176617;0.0005220097874158475
子陵在听歌;0.0411107619346913;0.4166016954290844;0.355438112380709;0.008363587979831567
大河财立方;0.0023426563437419;0.4219068457986864;0.3745977849484802;0.0005086773950355227
南方周末;0.0006570865354398;0.2441777732792208;0.6588937065057043;0.00014524330854864419
财经杂志;8.570693940519383e-05;0.9001170115899375;0.6231365441785183;6.604656794031664e-05
红星资本局;5.713795960346256e-05;0.4235689540328546;0.5642984968719073;1.876332575574372e-05
济南时报;5.713795960346256e-05;-0.9572686533374948;0.577340837587341;-4.3385331515304593e-05
下次就圆满;8.570693940519383e-05;-0.5745801631353684;0.56131386649814;-3.7977333026785354e-05
新闻晨报;0.0005428106162328;0.095097438496322;0.5804823475889398;4.116785568668358e-05
大爆君;0.0029140359397765;-0.008028900760002;0.4296136410389653;-1.3809601079335313e-05
G黄智雄;0.0001142759192069;-0.2381910399191923;0.5628311182260045;-2.10479751248789e-05
ieaber;0.0270833928520412;0.5321440831286727;0.3255168081237728;0.0064455176543820785
何夕;0.0061137616775704;0.3630060852347105;0.3993646947692045;0.0012177107969310228
财经网;0.0087421078193297;0.4008066663290026;0.5019048389287923;0.0024161536812682505
痛痛Flyaway;0.0012284661314744;-0.1899962642919177;0.4946944738361286;-0.00015863440551819053
头条新闻;0.0040282261520441;0.2445337451461729;0.3899627393159731;0.0005277495034896744
莫历湖畔;0.0001428448990086;0.8352167384109965;0.5613138949091846;9.200719605007526e-05
mildkiller-MK;0.0001714138788103;0.2143070750802289;0.6691502139887512;3.377210955924239e-05
非常专业的胡萝卜;5.713795960346256e-05;0.5695020514579234;0.5613137745800545;2.509445668748058e-05
汪有;0.0405393823386566;0.456933655179345;0.3573445050869547;0.009094303835876175
茶深深深;0.0003999657172242;0.7190988728346696;0.6678795500822489;0.0002639134953009166
吐泡泡的嘴;5.713795960346256e-05;-0.4766469039188059;0.5613137528539616;-2.1002899975555962e-05
狗侠阿鑫;0.0002571208182155;-0.1700497185173376;0.5613672280107168;-3.3721919800487035e-05
风闻社区;0.0003713967374225;-0.0005331876240856;0.5653914811783075;-1.53822364282118e-07
车友Cars-王老斯同学;0.0001428448990086;0.0883188387819576;0.4870956057912348;8.442758667035325e-06
环球市场播报;0.0001142759192069;0.4566130028416978;0.5404387460549054;3.874374097599481e-05
施少飞;0.0003428277576207;0.9969126099417434;0.5615258867039634;0.0002636664832931629
DrG科学育儿;0.002656915121561;0.4313725490196076;0.6223759151608916;0.0009800202287317406
神圣午睡;0.009770591092192;0.5003812217884224;0.3963551991765869;0.0026623091061773784
小满;0.0217981315887209;0.5338652574948348;0.3297753845501291;0.005272556489586827
36氪;0.0009713453132588;0.577714354915247;0.4475221183994728;0.00034502724447988493
新浪安徽;0.0007142244950432;0.2700937199020147;0.4731213412665177;0.00012539315862309094
梁新评;0.0001142759192069;0.0330105819974035;0.561569354766603;2.9104717053976757e-06
36氪;0.0021426734851298;0.3469328831669824;0.3836380663434398;0.0003918097427786297
凤凰网科技;0.0001428448990086;-0.3836703843095337;0.5687122309222294;-4.282207017407621e-05
