发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
亲爱的翻译官;A5A9A11Evenjiji（低谷期ing）作弊;1月前·广东;0.6486712642900634
亲爱的翻译官;这个眼镜要连接机器吗能不能翻译switch的游戏;1月前·重庆;-0.5192810112325903
亲爱的翻译官;噗噗这个对你有没有帮助;1月前·重庆;-0.3851087925524814
亲爱的翻译官;符华贴贴释六我觉得很需要我;1月前·浙江;0.5831938313596645
亲爱的翻译官;多少钱;1月前·澳大利亚;-0.40176600441501065
亲爱的翻译官;A0真的很需要;1月前·陕西;0.44821759558252916
亲爱的翻译官;支持日语就行;1月前·安徽;0.6655518738556985
亲爱的翻译官;好离谱啊你的思成奶宝;1月前·广东;0.8235905525746976
亲爱的翻译官;回复外国人说话的话是不是没法及时中译英出来;1月前·山东;-0.992517228982883
亲爱的翻译官;是不是用的话还得单独买翻译软件啊;1月前·黑龙江;0.48914927008721776
亲爱的翻译官;旺王仙贝难过橘子怡寶沐沐M咕嘟ABDM老铁们谁懂;1月前·江苏;0.9405069632217364
亲爱的翻译官;买了这个眼镜，以后还需要再买翻译的钱吗？还是可以终身使用免费翻译了;1月前·广东;0.5318465069617326
亲爱的翻译官;要链接网络吧？儿童可以用吗;1月前·甘肃;0.16554330661063887
亲爱的翻译官;布小伊快v我一个考试;1月前·上海;0.35789261628854274
亲爱的翻译官;hinna啊啊啊啊啊;1月前·吉林;0.7588867132669441
亲爱的翻译官;3030迪迦奥特曼飞天狙之马家沟狙狙爆6;1月前·上海;-0.9845955618634401
亲爱的翻译官;能带着考雅思吗;1月前·湖北;0.7392909986972307
亲爱的翻译官;瑶瑶嘻嘻考试有救了;1月前·福建;0.9919748216596835
亲爱的翻译官;我上学没学会英语就是等他的出现还有耳机同传，我知道科技的进步会让我在语言方面无障碍，我还希望的有中国的富强使的全世界都在学习中文;1月前·湖北;0.999460148141212
亲爱的翻译官;葑茚丶誋憶这个真有用;1月前·河北;-0.19879112845808833
亲爱的翻译官;callllll买一个过专四;1月前·贵州;0.14197793114923418
亲爱的翻译官;好想吃火锅本想买个考四级。。。。结果5k我不配;1月前·湖南;0.7533296716863125
亲爱的翻译官;言zer我拿这个玩意去考试;1月前·内蒙古;0.33147878870954894
亲爱的翻译官;各国语言都行？;1月前·重庆;0.597450889560676
