发布者;群体情绪;时间
凯雷;0.017121156242807006;2023-03-06 17:04:35
少述派;0.0022266885921525563;2023-03-06 17:04:01
兰生的瓶子;0.002603724968236983;2023-03-06 17:02:11
毛哥和江叔;0.0008808504098594095;2023-03-06 17:01:46
仰望弗洛伊德;-0.0005900576025527602;2023-03-06 17:02:38
行走黑暗间;-7.170367054380847e-05;2023-03-06 17:02:01
数码科技大爆炸VVV;0.011281434202631387;2023-04-01 21:06:14
苏雨农;0.00043599812714397975;2023-03-06 17:03:46
烈焰童子;0.0006313889764860062;2023-03-06 17:02:57
刘泫子;0.0010100134503534285;2023-03-06 17:02:18
llyyxx是我;0.0008102345843499328;2023-03-06 17:01:48
菩提树上的狼;4.827447524538494e-06;2023-03-06 17:01:30
扶他林身体去痛小银管;0.011110884393982697;2023-03-06 17:01:24
芬必得不为疼痛止步;0.0529135273062289;2023-03-06 17:01:09
雷达财经;0.0005231483190049149;------
刘兴亮;0.0003890846276224645;2023-03-06 17:02:45
鼎盛风清;0.0020154064435523654;2023-03-06 17:04:26
淘沙博士;-0.0038714876054332767;2023-03-06 17:02:07
小螺号嘀嘀嘀崔;-0.0006169092770791276;2023-03-06 17:02:55
小螺号嘀嘀嘀崔;0.0006717358479678664;2023-03-06 17:04:12
凯雷;0.005428462726734427;2023-03-06 17:03:28
凯雷;0.007240818832916962;2023-03-06 17:02:56
米悦说说;0.0010080409199879428;2023-03-06 17:02:42
哈勃观察员;0.005188118583186507;2023-03-06 17:02:17
庄志明律师;0.002591839239969807;2023-03-06 17:02:13
keyring_xa;0.0014119224248785433;2023-03-06 17:01:34
晚然說;0.00022404156590981905;------
chenge_ge;0.00013295354852069815;2023-03-06 13:15:15
智玩TOP;0.004566504076190754;------
雷迪克R;0.0013228884992773418;2023-03-19 01:05:36
一蓑烟雨_hh;0.0007923775905721647;2023-03-07 18:50:14
内分泌王叔;-0.00030377974140076186;2023-03-07 18:57:34
Jession2022;0.00039370178794732787;2023-03-07 18:48:44
凌晨刚醒;0.005421525656600838;2023-03-07 21:59:48
文辛于;0.00039600562605802243;2023-03-07 21:26:48
沁彩斑斓玉杂书房;-0.00029269749860488776;2023-03-07 19:29:51
鸭城猫师爷;0.0017465424161502493;2023-03-08 10:47:08
机电之家一体化;0.00015706122475042588;2023-03-07 20:38:31
不会做饭的黑客不是好铲屎官;0.0005093124439357782;2023-03-07 19:35:42
上个昵称有点长;0.0005961454328038713;2023-03-07 19:31:18
凯雷;0.003800416425755677;2023-03-07 20:20:01
朱锡庆;0.001141183351697825;2023-03-07 19:29:39
小海0尐笨疍0;0.0006980148670529871;2023-03-07 19:27:36
克睿斯琛;0.0005291551979872755;2023-03-07 19:11:54
只因科技;0.0027428384445415204;2023-03-07 19:10:26
天方夜谭_丝路;-0.0021902138299584317;2023-03-07 19:05:42
评论尸;-0.00031147462116759057;2023-03-07 19:03:17
西州牧;0.0015874652299136564;2023-03-07 18:53:43
MetaPost_Official;0.0005298395756997682;2023-03-07 18:53:09
三言科技;-0.005744841903279128;2023-03-07 18:52:34
投资伯乐;0.006431593205152629;2023-03-07 18:49:29
山风岚和小湖;0.00013184415763952846;------
北落的师门;0.0037764029390985098;2023-03-07 18:51:18
设屋攻業X2R;0.001573574757723873;2023-03-07 18:56:09
帆舞滔天;0.0005539034380403368;2023-03-07 19:03:00
逻辑石渔;0.001060999996297252;2023-03-07 20:06:21
互联网纵横;0.0013551842724465744;2023-03-07 19:18:59
数字视线;2.3709869014003074e-05;2023-03-08 00:11:31
长安乔木在微博;0.0009335389491822655;2023-03-07 19:14:58
科技银狐;0.0034572675808245096;2023-03-07 18:53:19
潘_驴_邓小闲;0.00012498708949997404;2023-03-07 19:16:48
H文先森;0.0005297929498234181;2023-03-07 19:09:25
房长沙V;-0.00022088547397251581;2023-03-07 19:04:23
风闻社区;0.00888826651802275;2023-03-07 19:04:07
爱卡汽车;0.00016638617605349514;2023-03-07 18:50:29
szuwx;0.000789357249729788;2023-03-07 20:24:01
Tsing丿;0.00015520870050785061;2023-03-07 19:57:17
邵旭峰视界;0.0012794466533048354;2023-03-07 19:14:25
蔡春保井冈山人;0.0003903487073292894;2023-03-07 19:10:57
Lingomancy话术研;-7.0113875208198e-05;2023-03-07 18:55:29
凤凰网科技;0.002509320214684093;------
36氪;0.0025308667571166525;2023-03-07 19:10:09
科技好运;0.0003145916459543394;2023-03-07 19:03:58
财经评论;0.0013452355419202736;2023-03-07 20:04:18
小张Yor来考考你;0.03189617542640767;2023-03-07 19:31:16
科技Sex;0.0019411235127855023;2023-03-07 19:06:34
但斌;0.004101310177212602;2023-03-07 19:11:43
岳东晓博士;0.02570822924865212;2023-03-07 18:51:08
市场博物;-0.0014510679458833557;2023-03-07 18:50:49
江之岛没有彼岸;0.0017910577096114007;2023-03-07 20:10:18
砂糖粽子酱;0.0004792960797484328;2023-03-07 19:16:26
深圳张逸轩;0.007471002272851125;2023-03-07 19:09:47
猴大宝;0.0032732986171742375;2023-03-07 19:19:29
深圳张逸轩;0.008873255102028977;2023-03-07 18:56:14
GPT问答;0.0008014419649644064;2023-03-07 18:55:36
峰恋桃皓999;0.0005104804604569072;------
spaceshuttle;0.0006912585224963438;2023-03-07 18:48:52
吴紫羽TszyuNG-;-0.00043667276486727806;2023-03-07 18:57:33
奔跑吧黄毛;0.0024246642972536193;2023-03-07 19:33:08
三倍速科技;0.0021900703166564646;2023-03-07 18:54:46
森赛;0.0053218009256860875;2023-03-07 19:14:18
远帆pro;0.000771263623332692;2023-03-07 19:13:46
Sun_刘磊;0.004942782235880229;2023-03-07 19:10:43
机智猫;0.018481157096595365;2023-03-07 19:00:56
依然不知道怎么合理取名字的小A;-0.00011896564886920387;2023-03-07 19:00:51
文创客;0.03549067709056547;2023-03-07 19:54:11
小爱数码圈;0.003850294318657196;2023-03-07 19:16:50
EpKong;-1.9310005599448788e-05;2023-03-07 18:53:53
磊阿磊阿磊磊磊;0.000591032168821371;------
应旺;0.061134063164615664;2023-03-07 18:52:58
宝子爱薯片;-0.0017344726905455282;2023-03-07 18:48:34
观察者网;0.004378174170174125;2023-03-07 18:57:05
探员四十七;0.001711109448004881;2023-03-07 19:15:53
追剧小鬼才;0.02586134611039826;2023-03-07 20:03:13
憨憨老师;0.026481718107392624;2023-03-07 18:53:00
刘老师侃科技;0.017750128987685736;2023-03-07 19:03:22
B223星球喵;0.0007937338513022364;2023-03-07 20:14:39
数字尾巴;0.0005101380560464683;2023-03-07 19:23:01
互联网三爷;0.005121406513205597;2023-03-07 19:02:56
樊百乐;0.027682636823459318;2023-03-07 18:56:41
了不起的王马丁;0.004034734427923842;2023-03-07 19:04:08
胖虎鲸;-0.0005947579709784771;2023-03-07 18:59:12
云端遛遛;0.0008257843906365013;------
36氪;0.0007296742098903384;2023-03-07 18:48:18
喵树限定;-0.00041945785956532065;2023-03-07 18:54:29
Zheshi一个昵称;0.0005158290077032029;2023-03-07 19:10:17
科技猩球;0.030696813919800846;2023-03-07 18:50:20
搞机年轻人;0.0006575547170882842;2023-03-07 18:51:49
涛哥爱拆机;0.0012715124888631438;2023-03-07 18:53:55
iBingo;0.005750073230550714;2023-03-07 19:04:02
风仍在吹;0.0013884913862266901;2023-03-07 20:14:36
粘贴丶微笑;0.0007950682384840094;2023-03-07 19:13:25
杜立言;0.0016755232379398596;2023-03-07 19:09:29
路边记;0.0007110396810003055;2023-03-07 19:03:30
北汽集团;0.0006982894339310827;2023-03-07 19:03:07
硬件学堂;0.0011226851660053581;2023-03-07 19:00:08
农特优选徐亚锋;0.0009912751344867971;2023-03-07 18:55:08
鸿蒙钊哥;0.0003085728866204866;2023-03-07 19:53:23
老谭电商;0.004515713179023174;2023-03-07 19:14:52
清宁日月v;-0.000743579056945851;2023-03-07 18:57:49
子弹财经;0.001328762942405302;------
星球财经;0.023408165510488254;2023-03-07 18:50:03
老丁是个生意人;0.0007021676098061261;2023-03-07 18:48:43
手机界大佬;0.0223688754258626;2023-03-07 19:17:11
红莲爱科技;0.031072135387675868;2023-03-07 19:01:27
蓝绿那点事;0.044517109315683985;2023-03-07 18:51:35
国产小新;0.009454236268354427;2023-03-07 19:04:53
第一财经日报;0.0011204192369215639;2023-03-07 19:22:05
Bright0574;0.0007212722790578527;2023-03-07 19:14:38
刘老师侃科技;0.027870337289576223;2023-03-07 19:14:00
阑夕;0.14138540279077733;2023-03-07 19:10:26
時節錄;-0.0003746538470249359;2023-03-07 19:01:55
Cassie开水;9.086567523045729e-05;2023-03-07 19:00:21
ethey2333;0.000794688437781298;2023-03-07 18:59:23
各类资源和工具分享;0.0005291552925452416;2023-03-07 19:54:31
北京大峰峰;-0.00039903628198981634;2023-03-07 19:19:04
云南广播电视台;0.00552828267493276;2023-03-07 18:54:20
科技猩球;0.0002791500906673075;------
MoguoS;0.0016452731944264878;2023-03-07 18:50:37
兽数码;0.0008789680351553456;2023-03-07 19:08:04
极客公园;2.4320222083664064e-06;2023-03-07 19:33:24
极客公园;0.009918505100159685;2023-03-07 19:10:50
影君子德尼罗;0.0010596412826674754;2023-03-07 19:06:35
叨哥胡侃;0.010651631245075214;2023-03-07 19:02:25
爆料一哥;0.001223220571001036;2023-03-07 19:15:40
心理学考研王永平;0.001251413695453702;2023-03-07 19:14:15
紫山OK;0.00017185174356081556;2023-03-07 19:10:02
郝小亮;0.0010612085548459792;2023-03-07 19:03:49
闫跃龙;0.0008721753689333953;2023-03-07 19:55:40
ZOL中关村在线;0.0030949661513519433;2023-03-07 19:30:44
我是律师的朋友;0.0005300478537261038;2023-03-07 18:58:10
4A广告网;0.005413313406605101;2023-03-07 18:55:04
只因科技;0.00166567148192518;------
宁波租房在线;0.0007758233430074129;2023-03-07 22:37:46
速途网;0.009167849276137606;2023-03-09 15:09:37
小海Geek;0.0005112777188727515;------
金华身边事;0.002924761237748613;2023-03-07 11:06:00
小机彩虹;0.001672840424517256;------
短的发布会;-0.00021637342517627002;2023-03-14 17:13:45
山水之间滚雪球;-0.0002752118203112341;------
Mr_lovone;0.000529792257141194;2023-03-08 15:43:09
财入门;0.0020748607223942347;2023-03-08 15:42:25
GXY的股事;0.0010340649469648636;2023-03-08 15:46:41
2021兰芷;0.0005291551050052752;2023-03-08 15:43:19
敖丙;0.0028121315993671616;2023-03-08 15:42:50
电商行业;0.008178110328118859;2023-03-08 15:48:33
广东台触电新闻;-0.00038117676237684037;2023-03-08 15:47:47
北京商报;0.0007456942817478945;2023-03-08 16:42:55
正观国际;0.07571322415228468;2023-03-08 15:47:26
科技刚子;0.03564859647442746;2023-03-08 15:46:58
滨州文旅;0.0007904585006866757;------
挣他一千万;0.0005297924512184459;2023-03-08 11:23:26
老猫慢慢爬;0.003615562041003595;------
侃哥侃英语;0.005469168639878268;2023-03-08 09:30:28
手机中国;0.00021534905217626498;------
差评君;-0.0028009452660945665;2023-03-08 09:59:46
互联网俊明说;0.028100837287169222;2023-03-08 10:00:37
叫我凤娟同学;0.00017542992869243104;2023-03-08 09:20:58
百度;-0.0060335915368194565;2023-03-08 09:59:50
徐记观察;0.0030476115484535877;2023-03-08 09:19:46
免费打工仔_游戏开发极客;0.0036720130175325835;2023-03-08 10:08:09
前前漫画射长;0.00011522414282341348;2023-03-08 10:07:16
云端遛遛;-0.0006115297267580886;2023-03-08 10:07:10
虫虫不老;0.0005291561892699542;2023-03-08 10:07:07
答答买车;0.0005446533344344972;2023-03-08 11:16:55
飞声腾实;0.0002765443876715703;2023-03-08 10:14:35
witchblair;0.0012920372892842227;2023-03-08 10:10:10
钟薛高;0.004076350470634878;2023-03-08 10:08:47
Brighton_St;0.0;2023-03-08 10:08:29
综艺影视全能君;0.011277224445554162;2023-03-08 10:07:58
全球IT行业网;0.1450236143363611;2023-03-08 10:06:56
柏铭007;0.0028419543423977255;2023-03-08 09:59:37
凤凰网财经;0.002693974542754148;------
百度;0.00042783805432799934;2023-03-10 08:18:13
少数派sspai;0.00028674893672864216;2023-03-09 22:22:23
数字尾巴;0.0008415156463626251;------
有榆;0.0008008972055777638;2023-03-09 21:35:56
新浪财经;0.0018248942748911618;2023-03-09 21:13:17
禅中七祖;0.0007937798490248964;2023-03-09 21:00:32
全荃1020;0.007079077459317998;2023-03-09 22:56:31
白投翁;0.0007133101444753048;------
河小鱼向前冲;0.0013285038749272996;2023-03-09 21:43:07
财经平头哥;-0.004632132702595289;2023-03-09 21:41:37
狼阿姨;0.0011634711732219857;2023-03-09 21:40:07
小老虎瑶瑶;0.00081431894087977;2023-03-09 21:39:27
啊哈哈l_;0.0010583101375161096;2023-03-10 08:40:42
长江日报;4.259039864126861e-05;2023-03-09 21:45:34
贝勒王·;0.0014190736551346226;2023-03-09 21:44:04
兔糕嘟成兔包;-0.00012201285690291029;2023-03-09 21:43:55
智造圈;0.0059147899556401;2023-03-09 21:43:23
AI绘画-蓝田;0.00038469580260826376;2023-03-09 21:43:18
mindpixel;-0.0002296157417267269;2023-03-09 21:42:06
CYPRESSHILL;0.0007566849734488509;2023-03-09 21:41:56
麻省理工科技评论;-0.0015589538863486534;2023-03-09 21:41:18
互联网的一些事;0.0015671353253879344;2023-03-09 21:40:55
鼎盛风清;0.00970938965325813;2023-03-09 21:40:29
瑶碧丹华;-0.0002610881841083762;2023-03-09 21:39:13
财联社APP;0.00048589746541885694;2023-03-09 21:44:13
热爱生活的刘玉郎;9.72160917327052e-05;2023-03-09 21:44:39
新行情;0.0019158584426066246;2023-03-09 21:43:14
科工的力量;0.0011246421338756813;2023-03-09 21:42:52
谈科论普;-1.90573198934825e-05;2023-03-09 21:42:44
识货少年;0.009262825360891234;2023-03-09 21:41:15
什么值得买;-0.0008928913929181344;------
药神林小仙;-0.003475172649505;2023-03-09 18:51:48
财经杂志;0.0005277886483461479;------
ZYJ赵亚军;0.0002807329492162928;2023-03-09 16:59:56
互联网阿超;0.0006991500001593696;2023-03-09 17:05:34
究竟视频;0.0003061181672305558;2023-03-09 17:00:43
财经杂志;-0.00032462697717896335;2023-03-09 17:18:57
七猫免费小说;0.0013317721617010113;2023-03-09 17:02:52
张国斌的芯时空;0.00012610806512526344;2023-03-09 17:14:54
云南广播电视台;0.023232801450749935;2023-03-09 17:03:19
短的发布会;0.0036396556285655034;2023-03-09 17:00:06
仲_h;-0.00014855398018452371;2023-03-09 17:14:21
长齐;-0.0032695064650756066;2023-03-09 17:24:36
dinglingling维维维有人吗;0.001002563365065463;2023-03-09 17:14:29
钛媒体APP;0.00015903998681768774;2023-03-09 17:10:54
所长比八卜;0.00022873276078750926;------
八雲虹_欠陥製品;-0.0004764049449325616;2023-03-21 12:45:18
一起去華爾街闯荡;0.0007647460955584393;2023-03-09 15:13:04
证券市场红周刊;0.0011616869375735612;------
复旦张_军平;0.0038478191831697608;2023-03-13 13:42:47
侃哥侃英语;0.004646176690129931;2023-03-09 14:28:25
Sonsoa;0.000793732626776574;2023-03-09 14:02:18
记忆是盘沙;0.0007272291391239772;2023-03-10 10:22:12
银箭财经;0.00047087319788755705;2023-03-09 19:45:21
橙新聞;0.0012425267390043704;2023-03-09 13:59:21
凌晨刚醒;9.492416972840672e-05;2023-03-09 13:58:09
百忍说;-0.00036663627502111476;2023-03-09 13:57:44
猫爪子嘛嘛;0.0005291552090190381;2023-03-09 13:52:30
百度APP;0.0008016517997114298;------
银河的黑达摩;0.0005291552090190381;2023-03-09 14:01:18
百度APP;0.0018733073726956604;2023-03-09 13:53:38
科技橙知道;0.0009432232830056814;2023-03-09 13:49:31
电竞游戏姬;0.008034051216763708;------
闻舞;0.0007979349889273818;2023-03-09 15:12:38
2gua;0.0006296687757924842;2023-03-09 15:11:47
宁瑶Lois;0.0037013947845433233;2023-03-09 15:11:24
景云的语;0.0006847965534033393;2023-03-09 15:11:09
飘雪绵豆沙好好吃;0.0013228876600753915;2023-03-09 15:10:58
娴爸说育儿;-0.0013270748954687691;2023-03-09 21:51:40
市值风云App;0.0010373198740166046;2023-03-09 15:13:13
大头愤怒的小驴;0.000529155070334021;2023-03-09 15:12:14
_北巷_;0.001323384046058898;2023-03-09 15:10:59
新浪科技;0.0034126791013142995;------
鲸鱼没吃饱;0.0009860574526030323;2023-03-10 20:29:24
老李滔滔不绝;-0.00039192858677887434;------
新熵;0.00014455424248780067;2023-03-10 20:45:54
严锋;0.045050055297969196;2023-03-10 20:26:32
帽哥basa;0.0016898838316561228;------
柠檬就是酸_;0.0005291550545743599;2023-03-11 07:33:42
铁拳社;0.005145603016400928;2023-03-15 16:06:24
师范院校考研百事通;0.0007971460698707643;2023-03-11 22:45:44
来一瓶热牛奶;0.0005291552310825635;2023-03-10 22:04:48
关你一个西红柿;0.0005291550482704955;2023-03-13 10:07:20
零崎耶识;0.0004489082929336642;2023-03-10 23:49:54
Varmilo阿米洛;0.0022617184317241653;2023-03-15 01:46:52
吃葡萄吐了芒果皮;0.0005299001916034346;2023-03-10 23:10:53
V初骑至胜V;0.0007937327307903367;------
我的小巍;0.000529155084517716;2023-03-10 20:23:18
电影票房;0.008637186388608805;------
潘_驴_邓小闲;-0.0002062964558029735;2023-04-10 00:48:48
老板联播;0.0026068098505149804;2023-03-30 19:01:29
八十禁军林教头;0.0016132705931381126;2023-03-23 18:39:03
辣条林小狼;0.0013311658539765297;2023-03-10 21:14:27
真香香香;0.0004265664482559834;2023-03-10 16:06:23
观复守中;0.000207799120951774;2023-03-13 22:39:09
嚴秋兒820;-0.0017444393066440723;2023-03-10 16:02:35
井外视力;0.0002278815523274482;2023-04-09 14:02:31
36氪;0.0036884380398767673;2023-04-09 08:51:54
IT之家;-0.00044418396007161125;2023-03-31 08:55:22
白投翁;-0.0002650378444483911;2023-03-30 22:48:51
黄鱼Veda;3.500691995333929e-05;2023-03-30 22:44:23
小鹿你的镇定剂呢;0.0004780111852369552;2023-03-30 21:03:01
AI机器人时代;0.0006522821599401772;2023-03-30 01:06:43
IT之家;-0.0004477218762312879;2023-03-28 12:09:55
财经网科技;0.00033854777841706363;2023-03-12 22:54:18
房长沙V;0.0002926112047331825;------
郑昀;-0.0034255137075159987;2023-03-10 14:57:46
财联社APP;-0.0019160864632547148;------
芯智讯官微;-0.0001089064648630987;2023-03-10 14:50:00
快兰斯24小时财经直播;0.022126034787115258;2023-03-10 14:49:29
36氪;0.004224910609450407;2023-03-10 14:50:18
36氪;0.0004697735974711822;2023-03-10 15:28:48
市值风云App;0.028812540393077613;2023-03-10 14:56:39
神奇艾宝;-0.00017552535956465208;2023-03-10 14:55:17
Murphy7-20;0.001673983877818754;2023-03-10 14:54:50
宋延庆;0.0009711090570367516;2023-03-10 14:53:31
鼎盛风清;-1.1858266435803286e-05;2023-03-10 14:51:21
鼎盛风清;-0.00015368344287331934;2023-03-10 15:01:15
淘沙博士;0.0004592456458364324;------
Los__Unidades;-0.00044445413739564965;2023-03-10 14:51:19
大风评点;0.0003348457987444281;2023-03-10 14:51:01
内含子;-0.0017130025738434718;2023-03-10 14:54:14
万州吧;-0.0002813771955801271;2023-03-10 15:14:56
珂AnnRAnn;0.0018593541344698674;2023-03-10 14:52:07
4A广告网;0.018232758696402857;2023-03-10 14:57:30
侃哥侃英语;0.004895646198709529;2023-03-10 15:01:39
鼎盛风清;0.0017950331406649265;2023-03-10 15:05:13
米格战斗飞机联合体;0.00039873715693591666;2023-03-10 14:58:11
你好我是小兔顶顶;-0.00040495479712240927;2023-03-10 14:56:23
差评君;0.00853088370601684;2023-03-10 14:54:11
闲话裙;0.0005291557842466658;2023-03-10 15:15:59
卡卡荷光;0.00673641212002529;2023-03-10 15:19:25
冬亚;0.026865641194604127;2023-03-10 15:10:42
晋江-南枝;0.005836485951263722;2023-03-10 15:08:26
红岭私募投资总监;0.001047099626092847;2023-03-10 14:59:46
天文八卦学家刘博洋;0.045764292593823336;2023-03-10 14:55:06
cyan_swan;0.00025279917173816677;2023-03-10 14:53:26
3C数码IT生活;0.16053025738373952;2023-03-10 14:53:13
边际递增的CRT;0.01063037120768431;2023-03-10 14:52:52
凯雷;0.011930095175731086;2023-03-10 14:52:18
梯影传媒;0.0023733423387823833;2023-03-10 14:52:01
洋葱军事新闻;0.00043264223603876005;2023-03-10 14:51:39
快手阁下;0.00025077598617593346;2023-03-10 14:55:51
黑城堡Epicastle;-0.0013732773191156545;2023-03-10 14:50:47
草哥不慌;-0.0027228501053190982;2023-03-10 14:52:27
爱机人士;0.02371172178961584;2023-03-10 16:03:27
百度APP;0.002055789991511438;------
草莓评测;0.023503689576767083;2023-03-10 10:09:00
CC知不道_;0.0004483205368146809;2023-03-10 11:52:50
投行泰山;-0.002019707982155587;2023-03-10 10:16:54
爱记仇的小熊猫;0.002786777828871683;2023-03-10 15:59:52
识货少年;0.05218639701464749;2023-03-10 11:29:03
刚知道叫什么的SKYline;0.002745167735393752;2023-03-10 12:18:22
底层挣扎yxh;0.0005354167197173375;2023-03-10 10:44:04
红艳_露凝香;-0.0001826386089818694;2023-03-10 10:10:30
中国私募日记;0.0017799330662645208;2023-03-10 21:27:59
沐然望风;0.0008798572724471682;2023-03-10 10:06:49
明浩-rosicky311;0.004301801828330199;2023-03-10 12:24:35
哈喽王叔;0.0012200352655837331;------
百度APP;0.000760076278709603;2023-03-12 22:39:07
差评君;0.003896130123590703;2023-03-10 21:59:43
莲心无限;0.0015895262456702833;2023-03-10 10:16:41
胜利主义章北海;0.010862270097642939;2023-03-10 19:22:03
双博士的分享;0.0056611234711535716;------
英语蔡Sir;0.03290145590364063;2023-03-12 00:48:20
百度营销;0.0008618933207579965;------
洋葱军事新闻;0.0040297615690983975;2023-03-20 00:21:40
三思逍遥;0.0015944812214190064;------
小季同学JK;0.000434020628498756;2023-03-11 17:04:54
百度APP;-0.0007370944306505284;2023-03-11 21:04:07
大爷就是我啊;0.002398474348167342;------
每天学点经济学;0.009178793197383529;2023-03-11 10:22:34
每天学点心理学;0.005935003410577468;------
ohhei;0.00047419813125990513;2023-03-12 19:04:19
冬夏不语;0.0013174453357014907;2023-03-15 12:00:03
爱Gator;0.0012075221111238535;2023-03-12 18:49:09
科技前沿网;0.003449820773938087;2023-03-13 20:21:07
日照网;0.0031769914565190098;2023-03-12 21:41:39
钓鱼者鱼恒钓之;0.0015394044124906947;2023-03-12 19:23:01
雪球;0.00012748992129231343;------
琉璃西红柿;-0.0006155691894943196;2023-03-13 22:09:57
瞎玩菌;0.00040406768022532006;2023-03-14 00:06:13
极果研究室;0.001127499864006196;2023-03-14 08:23:07
极果研究室;-0.0001617124168384166;2023-03-14 08:15:02
复旦张_军平;-0.0007247071941892725;2023-03-14 00:35:00
智能星球导航员;3.1442028354544395e-05;2023-03-14 00:32:01
Utroypia;-0.005599632868487798;2023-03-14 00:21:33
Lingomancy话术研;-0.003012728004768571;2023-03-14 00:21:28
风云学会陈经;0.013111146324594251;2023-03-13 23:14:03
小鲤鱼鱼鱼鱼鱼鱼鱼Supersonic;0.0010379018395807959;2023-03-13 23:00:04
鼎盛风清;0.0017655877915705002;2023-03-13 22:54:03
论历史;0.011812134885185434;2023-03-13 22:29:14
互联网见闻录;-0.0006076471229269803;2023-03-13 22:12:15
GS怪兽Monster;0.0009670617625617948;2023-03-13 22:24:02
说互联网;-0.0007422010938595957;2023-03-13 22:18:57
商业评论;0.0006249855914778912;------
36氪;0.11893029281146575;2023-04-29 01:35:00
财联社APP;-0.0007503400617161382;2023-04-17 15:34:52
36氪;0.008722223250099411;2023-03-14 09:40:27
姚忠震;0.00036946638225635286;------
中华寄吧猫;0.001228623012914162;2023-03-13 20:01:05
马氏仑语;0.0014618593987216783;2023-03-13 19:59:58
陶说泛财经;0.0026535439180546583;2023-03-13 19:59:09
姬永锋;0.006965915929362913;2023-03-13 20:01:44
万顷麦田的麦香;0.0008642368912445343;2023-03-13 20:04:15
Manatsuuu;0.00021410749986196394;2023-03-13 20:07:16
入梦三分;0.0005398187547551429;2023-03-13 20:04:36
Grace6Liu;0.002106564974234237;2023-03-13 20:03:47
鼎盛风清;0.00039808107898087154;2023-03-13 20:03:38
青光楚辞;-0.0012761165022812566;2023-03-13 20:03:38
烈焰童子;0.0002654894908134188;2023-03-13 20:02:39
ZEALER;0.0056574638050595925;2023-03-13 21:23:12
绵州一哥;0.0023410674604638047;2023-03-13 20:41:44
没错就是我我摊牌了;0.0029103527741555393;2023-03-13 20:33:01
叶悠游;0.0002839821382664321;2023-03-13 19:57:53
Min丨泯;0.0023645313669569132;2023-03-13 20:09:03
DENPA92;0.007309961247676534;2023-03-13 20:24:57
财经杂志;0.0023197653769595717;2023-03-13 20:23:17
凌晨刚醒;-0.0015284968740689744;------
小富组合;0.0011306008117949265;2023-03-13 17:47:24
萤火虫如我;0.0054674105732647315;------
量子位;0.0005125950368158488;2023-03-13 23:42:21
KK就是康康;0.00038969627625034614;2023-03-13 23:49:47
赵铮-同志;-0.0027060099887581497;2023-03-13 23:24:55
冷炜;0.0011584192460688137;2023-03-13 17:22:53
嗨一宰相;0.00037103275789839886;2023-03-15 13:38:03
Blessluvz;0.0005291552941212077;2023-03-14 16:41:57
36氪;0.0026860716147143063;2023-03-14 12:50:14
郭咏;0.008543726738449674;2023-03-13 23:54:46
诺辉岭南基金合伙人Kevincrt;0.0009899173687252865;2023-03-13 23:49:26
沙雕艺术鉴赏;0.00022379417574038894;2023-03-13 21:56:56
论文攻略菌;0.0;2023-03-15 16:35:03
百度APP;0.0009209971188425353;2023-03-15 09:53:41
智行Kevin;0.0005291585894663299;------
捏小猪;0.0030377250386877013;2023-03-13 19:28:44
文拉法辛弃疾Kiki;0.0005297922508297388;2023-03-16 14:59:39
AakiiH;-0.00022905478145017127;2023-03-14 18:30:38
多喝惹水;0.0044990133303922505;2023-03-13 20:05:33
北北论股;0.055381462285336684;------
校农大敏哥2023;0.0028204626826485064;2023-03-13 17:07:24
湾区小圆脸;0.0013232305944716942;2023-03-13 17:07:12
北京大峰峰;0.0005314143166289657;2023-03-13 17:07:46
iBingo;0.007588854340801648;2023-03-13 17:11:51
SUPER世界青年;0.031544125512353575;2023-03-13 17:07:31
互联网新闻网;0.007729536163702254;2023-03-13 17:11:31
唐朝孟德;0.0013155077408817325;2023-03-13 17:10:50
按尾号摔杯;-0.00035480280818450216;2023-03-13 17:09:07
胜利主义章北海;0.034794343851093174;2023-03-13 17:07:54
深蓝财经;-0.001074828438952387;2023-03-13 17:17:33
侃哥侃英语;0.016194407304104874;2023-03-13 17:09:47
台铃电动车;0.0024597861101174913;2023-03-13 17:09:15
语文阅刊;0.0008133839019734444;2023-03-13 17:08:29
贺关武;-0.000997966814396495;2023-03-13 17:09:38
品玩;0.0005241914902727582;2023-03-13 17:16:32
多维财经;-0.0002743481531465661;2023-03-13 17:11:37
电商之家;0.00355428870007196;2023-03-13 17:09:18
电商行业;0.001754341445595546;2023-03-13 17:09:04
前程无忧51job;-4.3523411773199634e-05;2023-03-13 17:07:28
人工智能那点事;0.0001346471220967085;------
有漾学漾;0.0068332694549517225;2023-03-13 16:33:59
国产小新;0.006799385321090825;2023-03-13 17:04:32
紫贝竹;-0.0003894151874311412;------
新浪科技;0.010515803020806796;2023-03-13 16:34:42
文艺不会狗带但是文艺逼会;0.000524393586106969;2023-03-13 16:35:11
后海财经;0.004303080976739685;2023-03-13 16:35:46
嚴秋兒820;0.00023944847788365237;2023-03-13 16:37:37
泰山财经;0.0011738219634173247;2023-03-13 16:37:34
仿生女大学生;-0.0009207099155048226;2023-03-13 16:35:48
杰森白;0.0042899141513256245;2023-03-13 16:38:13
猫财经;0.0007261586898486824;2023-03-13 16:37:33
文刀半瞎说;0.00013475594725056634;2023-03-13 16:37:09
搞机圈泥石流;0.0006607895363621917;2023-03-13 16:34:48
赵宏民;0.00020159720137508845;------
阿记Tab;0.010687138397540673;2023-03-13 16:32:25
苍南言;0.0010498982967797703;2023-03-13 16:33:02
